Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-07-05 10:36:52,"Morning Workout",56m,"High To Low Rear Delt Fly",4,16.5,6,0,0,,,
2023-07-05 10:36:52,"Morning Workout",56m,"Bicep Curl (Barbell)",1,30.0,10,0,0,"",,
2023-07-05 10:36:52,"Morning Workout",56m,"Bicep Curl (Barbell)",2,50.0,9,0,0,,,
2023-07-05 10:36:52,"Morning Workout",56m,"Bicep Curl (Barbell)",3,50.0,7,0,0,,,
2023-07-05 10:36:52,"Morning Workout",56m,"Hammer Curl (Dumbbell)",1,22.5,3,0,0,"",,
2023-07-05 10:36:52,"Morning Workout",56m,"Hammer Curl (Dumbbell)",2,27.5,6,0,0,,,
2023-07-07 14:00:24,"Afternoon Workout",1h 41m,"Leg Press",1,140.0,8,0,0,"","",
2023-07-07 14:00:24,"Afternoon Workout",1h 41m,"Leg Press",2,230.0,4,0,0,,,
2023-07-07 14:00:24,"Afternoon Workout",1h 41m,"Leg Press",3,320.0,3,0,0,,,
2023-07-07 14:00:24,"Afternoon Workout",1h 41m,"Leg Press",4,380.0,10,0,0,,,
2023-07-07 14:00:24,"Afternoon Workout",1h 41m,"Leg Extension (Machine)",1,120.0,8,0,0,"",,
2023-07-07 14:00:24,"Afternoon Workout",1h 41m,"Leg Extension (Machine)",2,135.0,5,0,0,,,
2023-07-07 14:00:24,"Afternoon Workout",1h 41m,"Leg Extension (Machine)",3,149.99999999999997,8,0,0,,,
2023-07-07 14:00:24,"Afternoon Workout",1h 41m,"Leg Extension (Machine)",4,149.99999999999997,7,0,0,,,
2023-07-07 14:00:24,"Afternoon Workout",1h 41m,"Romanian Deadlift (Barbell)",1,95.0,8,0,0,"",,
2023-07-07 14:00:24,"Afternoon Workout",1h 41m,"Romanian Deadlift (Barbell)",2,135.0,4,0,0,,,
2023-07-07 14:00:24,"Afternoon Workout",1h 41m,"Romanian Deadlift (Barbell)",3,185.00000000000003,5,0,0,,,
2023-07-07 14:00:24,"Afternoon Workout",1h 41m,"Romanian Deadlift (Barbell)",4,185.00000000000003,8,0,0,,,
2023-07-07 14:00:24,"Afternoon Workout",1h 41m,"Seated Calf Raise (Plate Loaded)",1,25.0,5,0,0,"",,
2023-07-07 14:00:24,"Afternoon Workout",1h 41m,"Seated Calf Raise (Plate Loaded)",2,45.0,11,0,0,,,
2023-07-07 14:00:24,"Afternoon Workout",1h 41m,"Seated Calf Raise (Plate Loaded)",3,45.0,9,0,0,,,
2023-07-07 14:00:24,"Afternoon Workout",1h 41m,"Hip Abductor (Machine)",1,60.0,8,0,0,"",,
2023-07-07 14:00:24,"Afternoon Workout",1h 41m,"Hip Abductor (Machine)",2,45.0,15,0,0,,,
2023-07-07 14:00:24,"Afternoon Workout",1h 41m,"Hip Abductor (Machine)",3,50.0,10,0,0,,,
2023-07-07 14:00:24,"Afternoon Workout",1h 41m,"Hip Abductor (Machine)",4,50.0,10,0,0,,,
2023-07-08 11:03:32,"Morning Workout",55m,"Seated Overhead Press (Dumbbell)",1,30.0,6,0,0,"","",
2023-07-08 11:03:32,"Morning Workout",55m,"Seated Overhead Press (Dumbbell)",2,35.0,4,0,0,,,
2023-07-08 11:03:32,"Morning Workout",55m,"Seated Overhead Press (Dumbbell)",3,40.0,2,0,0,,,
2023-07-08 11:03:32,"Morning Workout",55m,"Seated Overhead Press (Dumbbell)",4,45.0,5,0,0,,,
2023-07-08 11:03:32,"Morning Workout",55m,"Seated Overhead Press (Dumbbell)",5,45.0,4,0,0,,,
2023-07-08 11:03:32,"Morning Workout",55m,"Pull Up",1,0.0,3,0,0,"",,
2023-07-08 11:03:32,"Morning Workout",55m,"Pull Up",2,10.0,5,0,0,,,
2023-07-08 11:03:32,"Morning Workout",55m,"Pull Up",3,10.0,4,0,0,,,
2023-07-08 11:03:32,"Morning Workout",55m,"Seated Row (Cable)",1,60.0,8,0,0,"",,
2023-07-08 11:03:32,"Morning Workout",55m,"Seated Row (Cable)",2,74.99999999999999,4,0,0,,,
2023-07-08 11:03:32,"Morning Workout",55m,"Seated Row (Cable)",3,90.0,8,0,0,,,
2023-07-08 11:03:32,"Morning Workout",55m,"Hammer Strength Chest Press",1,25.0,8,0,0,"",,
2023-07-08 11:03:32,"Morning Workout",55m,"Hammer Strength Chest Press",2,35.0,4,0,0,,,
2023-07-08 11:03:32,"Morning Workout",55m,"Hammer Strength Chest Press",3,45.0,3,0,0,,,
2023-07-08 11:03:32,"Morning Workout",55m,"Hammer Strength Chest Press",4,55.0,6,0,0,,,
2023-07-08 11:03:32,"Morning Workout",55m,"Hammer Strength Chest Press",5,55.0,3,0,0,,,
2023-07-08 11:03:32,"Morning Workout",55m,"Bicep Curl (Dumbbell)",1,20.0,3,0,0,"",,
2023-07-08 11:03:32,"Morning Workout",55m,"Bicep Curl (Dumbbell)",2,25.0,3,0,0,,,
2023-07-08 11:03:32,"Morning Workout",55m,"Bicep Curl (Dumbbell)",3,30.0,4,0,0,,,
2023-07-08 11:03:32,"Morning Workout",55m,"Triceps Pushdown (Cable - Straight Bar)",1,60.0,6,0,0,"",,
2023-07-08 11:03:32,"Morning Workout",55m,"Triceps Pushdown (Cable - Straight Bar)",2,80.0,8,0,0,,,
2023-07-08 11:03:32,"Morning Workout",55m,"Triceps Pushdown (Cable - Straight Bar)",3,80.0,6,0,0,,,
2023-07-11 10:49:16,"Morning Workout",23h 42m,"Shoulder Press (Plate Loaded)",1,25.0,7,0,0,"","",
2023-07-11 10:49:16,"Morning Workout",23h 42m,"Shoulder Press (Plate Loaded)",2,35.0,3,0,0,,,
2023-07-11 10:49:16,"Morning Workout",23h 42m,"Shoulder Press (Plate Loaded)",3,40.0,12,0,0,,,
2023-07-11 10:49:16,"Morning Workout",23h 42m,"Shoulder Press (Plate Loaded)",4,35.0,10,0,0,,,
2023-07-11 10:49:16,"Morning Workout",23h 42m,"Bench Press (Dumbbell)",1,35.0,8,0,0,"",,
2023-07-11 10:49:16,"Morning Workout",23h 42m,"Bench Press (Dumbbell)",2,45.0,11,0,0,,,
2023-07-11 10:49:16,"Morning Workout",23h 42m,"Bench Press (Dumbbell)",3,35.0,12,0,0,,,
2023-07-11 10:49:16,"Morning Workout",23h 42m,"Cable Chest Fly",1,20.0,8,0,0,"",,
2023-07-11 10:49:16,"Morning Workout",23h 42m,"Cable Chest Fly",2,20.0,10,0,0,,,
2023-07-11 10:49:16,"Morning Workout",23h 42m,"Cable Chest Fly",3,20.0,10,0,0,,,
2023-07-11 10:49:16,"Morning Workout",23h 42m,"Lateral Raise (Cable)",1,0.0,8,0,0,"",,
2023-07-11 10:49:16,"Morning Workout",23h 42m,"Lateral Raise (Cable)",2,0.0,6,0,0,,,
2023-07-11 10:49:16,"Morning Workout",23h 42m,"Overhead Cable Tricep Extension",1,22.0,12,0,0,"",,
2023-07-11 10:49:16,"Morning Workout",23h 42m,"Overhead Cable Tricep Extension",2,22.0,11,0,0,,,
2023-07-12 10:31:26,"Morning Workout",23h 51m,"Lat Pulldown (Cable)",1,77.0,8,0,0,"","",
2023-07-12 10:31:26,"Morning Workout",23h 51m,"Lat Pulldown (Cable)",2,88.0,3,0,0,,,
2023-07-12 10:31:26,"Morning Workout",23h 51m,"Lat Pulldown (Cable)",3,99.0,8,0,0,,,
2023-07-12 10:31:26,"Morning Workout",23h 51m,"Lat Pulldown (Cable)",4,110.0,6,0,0,,,
2023-07-12 10:31:26,"Morning Workout",23h 51m,"Lat Pulldown (Cable)",5,110.0,3,0,0,,,
2023-07-12 10:31:26,"Morning Workout",23h 51m,"Bent Over Row (Barbell)",1,45.0,10,0,0,"",,
2023-07-12 10:31:26,"Morning Workout",23h 51m,"Bent Over Row (Barbell)",2,65.0,5,0,0,,,
2023-07-12 10:31:26,"Morning Workout",23h 51m,"Bent Over Row (Barbell)",3,85.0,4,0,0,,,
2023-07-12 10:31:26,"Morning Workout",23h 51m,"Bent Over Row (Barbell)",4,85.0,3,0,0,,,
2023-07-12 10:31:26,"Morning Workout",23h 51m,"Shrug (Barbell)",1,95.0,8,0,0,"",,
2023-07-12 10:31:26,"Morning Workout",23h 51m,"Shrug (Barbell)",2,95.0,9,0,0,,,
2023-07-12 10:31:26,"Morning Workout",23h 51m,"Bicep Curl (Barbell)",1,30.0,10,0,0,"",,
2023-07-12 10:31:26,"Morning Workout",23h 51m,"Bicep Curl (Barbell)",2,45.0,8,0,0,,,
2023-07-12 10:31:26,"Morning Workout",23h 51m,"Bicep Curl (Barbell)",3,45.0,7,0,0,,,
2023-07-12 10:31:26,"Morning Workout",23h 51m,"Hammer Curl (Dumbbell)",1,22.5,7,0,0,"",,
2023-07-12 10:31:26,"Morning Workout",23h 51m,"High To Low Rear Delt Fly",1,11.0,8,0,0,"",,
2023-07-12 10:31:26,"Morning Workout",23h 51m,"High To Low Rear Delt Fly",2,16.5,6,0,0,,,
2023-07-12 10:31:26,"Morning Workout",23h 51m,"High To Low Rear Delt Fly",3,16.5,6,0,0,,,
2023-07-13 10:22:49,"Morning Workout",1h,"Hack Squat",1,170.0,5,0,0,"","",
2023-07-13 10:22:49,"Morning Workout",1h,"Hack Squat",2,230.0,4,0,0,,,
2023-07-13 10:22:49,"Morning Workout",1h,"Hack Squat",3,260.0,2,0,0,,,
2023-07-13 10:22:49,"Morning Workout",1h,"Hack Squat",4,290.0,5,0,0,,,
2023-07-13 10:22:49,"Morning Workout",1h,"Romanian Deadlift (Barbell)",1,95.0,8,0,0,"",,
2023-07-13 10:22:49,"Morning Workout",1h,"Romanian Deadlift (Barbell)",2,135.0,4,0,0,,,
2023-07-13 10:22:49,"Morning Workout",1h,"Romanian Deadlift (Barbell)",3,195.0,8,0,0,,,
2023-07-13 10:22:49,"Morning Workout",1h,"Romanian Deadlift (Barbell)",4,195.0,6,0,0,,,
2023-07-13 10:22:49,"Morning Workout",1h,"Leg Extension (Machine)",1,90.0,8,0,0,"",,
2023-07-13 10:22:49,"Morning Workout",1h,"Leg Extension (Machine)",2,110.0,5,0,0,,,
2023-07-13 10:22:49,"Morning Workout",1h,"Leg Extension (Machine)",3,140.0,8,0,0,,,
2023-07-13 10:22:49,"Morning Workout",1h,"Leg Extension (Machine)",4,149.99999999999997,8,0,0,,,
2023-07-13 10:22:49,"Morning Workout",1h,"Seated Calf Raise (Plate Loaded)",1,45.0,10,0,0,"",,
2023-07-13 10:22:49,"Morning Workout",1h,"Seated Calf Raise (Plate Loaded)",2,55.0,12,0,0,,,
2023-07-13 10:22:49,"Morning Workout",1h,"Seated Calf Raise (Plate Loaded)",3,55.0,11,0,0,,,
2023-07-15 10:24:45,"Morning Workout",24h 4m,"Seated Overhead Press (Dumbbell)",1,30.0,6,0,0,"","",
2023-07-15 10:24:45,"Morning Workout",24h 4m,"Seated Overhead Press (Dumbbell)",2,35.0,4,0,0,,,
2023-07-15 10:24:45,"Morning Workout",24h 4m,"Seated Overhead Press (Dumbbell)",3,40.0,2,0,0,,,
2023-07-15 10:24:45,"Morning Workout",24h 4m,"Seated Overhead Press (Dumbbell)",4,40.0,5,0,0,,,
2023-07-15 10:24:45,"Morning Workout",24h 4m,"Seated Overhead Press (Dumbbell)",5,40.0,4,0,0,,,
2023-07-15 10:24:45,"Morning Workout",24h 4m,"Seated Row (Cable)",1,77.0,8,0,0,"",,
2023-07-15 10:24:45,"Morning Workout",24h 4m,"Seated Row (Cable)",2,88.0,4,0,0,,,
2023-07-15 10:24:45,"Morning Workout",24h 4m,"Seated Row (Cable)",3,99.0,5,0,0,,,
2023-07-15 10:24:45,"Morning Workout",24h 4m,"Lateral Raise (Cable)",1,0.0,10,0,0,"",,
2023-07-15 10:24:45,"Morning Workout",24h 4m,"Lateral Raise (Cable)",2,0.0,7,0,0,,,
2023-07-15 10:24:45,"Morning Workout",24h 4m,"Machine Chest Press",1,25.0,5,0,0,"",,
2023-07-15 10:24:45,"Morning Workout",24h 4m,"Machine Chest Press",2,45.0,6,0,0,,,
2023-07-15 10:24:45,"Morning Workout",24h 4m,"Machine Chest Press",3,45.0,4,0,0,,,
2023-07-15 10:24:45,"Morning Workout",24h 4m,"Shrug (Barbell)",1,95.0,8,0,0,"",,
2023-07-15 10:24:45,"Morning Workout",24h 4m,"Shrug (Barbell)",2,95.0,9,0,0,,,
2023-07-15 10:24:45,"Morning Workout",24h 4m,"Triceps Pushdown (Cable - Straight Bar)",1,33.0,8,0,0,"",,
2023-07-15 10:24:45,"Morning Workout",24h 4m,"Triceps Pushdown (Cable - Straight Bar)",2,33.0,8,0,0,,,
2023-07-15 10:24:45,"Morning Workout",24h 4m,"Bicep Curl (Dumbbell)",1,20.0,5,0,0,"",,
2023-07-15 10:24:45,"Morning Workout",24h 4m,"Bicep Curl (Dumbbell)",2,25.0,8,0,0,,,
2023-07-16 10:29:47,"Morning Workout",54m,"Leg Press",1,190.0,8,0,0,"","",
2023-07-16 10:29:47,"Morning Workout",54m,"Leg Press",2,280.0,4,0,0,,,
2023-07-16 10:29:47,"Morning Workout",54m,"Leg Press",3,370.00000000000006,3,0,0,,,
2023-07-16 10:29:47,"Morning Workout",54m,"Leg Press",4,420.0,5,0,0,,,
2023-07-16 10:29:47,"Morning Workout",54m,"Leg Press",5,420.0,4,0,0,,,
2023-07-16 10:29:47,"Morning Workout",54m,"Lying Leg Curl (Machine)",1,40.0,6,0,0,"",,
2023-07-16 10:29:47,"Morning Workout",54m,"Lying Leg Curl (Machine)",2,50.0,7,0,0,,,
2023-07-16 10:29:47,"Morning Workout",54m,"Lying Leg Curl (Machine)",3,45.0,8,0,0,,,
2023-07-16 10:29:47,"Morning Workout",54m,"Leg Extension (Machine)",1,110.0,8,0,0,"",,
2023-07-16 10:29:47,"Morning Workout",54m,"Leg Extension (Machine)",2,140.0,8,0,0,,,
2023-07-16 10:29:47,"Morning Workout",54m,"Leg Extension (Machine)",3,140.0,6,0,0,,,
2023-07-16 10:29:47,"Morning Workout",54m,"Standing Calf Raise (Machine)",1,25.0,10,0,0,"",,
2023-07-16 10:29:47,"Morning Workout",54m,"Standing Calf Raise (Machine)",2,35.0,10,0,0,,,
2023-07-16 10:29:47,"Morning Workout",54m,"Standing Calf Raise (Machine)",3,35.0,8,0,0,,,
2023-07-17 11:58:30,"Morning Workout",27m,"Bench Press (Dumbbell)",1,35.0,8,0,0,"","",
2023-07-17 11:58:30,"Morning Workout",27m,"Bench Press (Dumbbell)",2,45.0,10,0,0,,,
2023-07-17 11:58:30,"Morning Workout",27m,"Bench Press (Dumbbell)",3,45.0,9,0,0,,,
2023-07-17 11:58:30,"Morning Workout",27m,"Lateral Raise (Cable)",1,0.0,9,0,0,"",,
2023-07-17 11:58:30,"Morning Workout",27m,"Lateral Raise (Cable)",2,0.0,7,0,0,,,
2023-07-17 11:58:30,"Morning Workout",27m,"Incline Chest Press (Machine)",1,25.0,7,0,0,"",,
2023-07-17 11:58:30,"Morning Workout",27m,"Incline Chest Press (Machine)",2,35.0,6,0,0,,,
2023-07-17 11:58:30,"Morning Workout",27m,"Incline Chest Press (Machine)",3,35.0,5,0,0,,,
2023-07-17 11:58:30,"Morning Workout",27m,"Overhead Cable Tricep Extension",1,22.0,9,0,0,"",,
2023-07-17 11:58:30,"Morning Workout",27m,"Overhead Cable Tricep Extension",2,22.0,12,0,0,,,
2023-07-17 11:58:30,"Morning Workout",27m,"Tricep Cable Extension (Single Arm)",1,11.0,6,0,0,"",,
2023-07-17 11:58:30,"Morning Workout",27m,"Tricep Cable Extension (Single Arm)",2,11.0,6,0,0,,,
2023-07-17 11:58:30,"Morning Workout",27m,"Bench Press (Dumbbell)",1,35.0,8,0,0,"","",
2023-07-17 11:58:30,"Morning Workout",27m,"Bench Press (Dumbbell)",2,45.0,10,0,0,,,
2023-07-17 11:58:30,"Morning Workout",27m,"Bench Press (Dumbbell)",3,45.0,9,0,0,,,
2023-07-17 11:58:30,"Morning Workout",27m,"Lateral Raise (Cable)",1,0.0,9,0,0,"",,
2023-07-17 11:58:30,"Morning Workout",27m,"Lateral Raise (Cable)",2,0.0,7,0,0,,,
2023-07-17 11:58:30,"Morning Workout",27m,"Incline Chest Press (Machine)",1,25.0,7,0,0,"",,
2023-07-17 11:58:30,"Morning Workout",27m,"Incline Chest Press (Machine)",2,35.0,6,0,0,,,
2023-07-17 11:58:30,"Morning Workout",27m,"Incline Chest Press (Machine)",3,35.0,5,0,0,,,
2023-07-17 11:58:30,"Morning Workout",27m,"Overhead Cable Tricep Extension",1,22.0,9,0,0,"",,
2023-07-17 11:58:30,"Morning Workout",27m,"Overhead Cable Tricep Extension",2,22.0,12,0,0,,,
2023-07-17 11:58:30,"Morning Workout",27m,"Tricep Cable Extension (Single Arm)",1,11.0,6,0,0,"",,
2023-07-17 11:58:30,"Morning Workout",27m,"Tricep Cable Extension (Single Arm)",2,11.0,6,0,0,,,
2023-07-18 11:24:24,"Morning Workout",1h 2m,"Lat Pulldown (Cable)",1,66.0,10,0,0,"","",
2023-07-18 11:24:24,"Morning Workout",1h 2m,"Lat Pulldown (Cable)",2,77.0,6,0,0,,,
2023-07-18 11:24:24,"Morning Workout",1h 2m,"Lat Pulldown (Cable)",3,88.0,5,0,0,,,
2023-07-18 11:24:24,"Morning Workout",1h 2m,"Lat Pulldown (Cable)",4,88.0,4,0,0,,,
2023-07-18 11:24:24,"Morning Workout",1h 2m,"Bent Over Row (Barbell)",1,45.0,10,0,0,"",,
2023-07-18 11:24:24,"Morning Workout",1h 2m,"Bent Over Row (Barbell)",2,85.0,4,0,0,,,
2023-07-18 11:24:24,"Morning Workout",1h 2m,"Bent Over Row (Barbell)",3,85.0,8,0,0,,,
2023-07-18 11:24:24,"Morning Workout",1h 2m,"Reverse Fly (Machine)",1,50.0,7,0,0,"",,
2023-07-18 11:24:24,"Morning Workout",1h 2m,"Reverse Fly (Machine)",2,50.0,5,0,0,,,
2023-07-18 11:24:24,"Morning Workout",1h 2m,"Bicep Curl (Barbell)",1,40.0,10,0,0,"",,
2023-07-18 11:24:24,"Morning Workout",1h 2m,"Bicep Curl (Barbell)",2,40.0,8,0,0,,,
2023-07-22 10:12:41,"Morning Workout",42m,"Seated Overhead Press (Dumbbell)",1,30.0,7,0,0,"","",
2023-07-22 10:12:41,"Morning Workout",42m,"Seated Overhead Press (Dumbbell)",2,35.0,6,0,0,,,
2023-07-22 10:12:41,"Morning Workout",42m,"Seated Overhead Press (Dumbbell)",3,40.0,5,0,0,,,
2023-07-22 10:12:41,"Morning Workout",42m,"Seated Row (Cable)",1,66.0,10,0,0,"",,
2023-07-22 10:12:41,"Morning Workout",42m,"Seated Row (Cable)",2,77.0,8,0,0,,,
2023-07-22 10:12:41,"Morning Workout",42m,"Seated Row (Cable)",3,88.0,8,0,0,,,
2023-07-22 10:12:41,"Morning Workout",42m,"Machine Chest Press",1,25.0,10,0,0,"",,
2023-07-22 10:12:41,"Morning Workout",42m,"Machine Chest Press",2,35.0,10,0,0,,,
2023-07-22 10:12:41,"Morning Workout",42m,"Machine Chest Press",3,35.0,8,0,0,,,
2023-07-22 10:12:41,"Morning Workout",42m,"Triceps Pushdown (Cable - Straight Bar)",1,33.0,8,0,0,"",,
2023-07-22 10:12:41,"Morning Workout",42m,"Triceps Pushdown (Cable - Straight Bar)",2,38.5,6,0,0,,,
2023-07-22 10:12:41,"Morning Workout",42m,"Triceps Pushdown (Cable - Straight Bar)",3,38.5,5,0,0,,,
2023-07-22 10:12:41,"Morning Workout",42m,"Bicep Curl (Cable)",1,22.0,10,0,0,"",,
2023-07-22 10:12:41,"Morning Workout",42m,"Bicep Curl (Cable)",2,27.5,8,0,0,,,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Incline Bench Press (Dumbbell)",1,25.0,8,0,0,"","",
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Incline Bench Press (Dumbbell)",2,35.0,6,0,0,,,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Incline Bench Press (Dumbbell)",3,45.0,10,0,0,,,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Incline Bench Press (Dumbbell)",4,45.0,6,0,0,,,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Machine Chest Press",1,25.0,10,0,0,"",,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Machine Chest Press",2,35.0,6,0,0,,,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Machine Chest Press",3,45.0,7,0,0,,,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Machine Chest Press",4,45.0,6,0,0,,,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Shoulder Press (Plate Loaded)",1,25.0,5,0,0,"",,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Shoulder Press (Plate Loaded)",2,35.0,10,0,0,,,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Shoulder Press (Plate Loaded)",3,40.0,6,0,0,,,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Overhead Cable Tricep Extension",1,27.5,8,0,0,"",,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Overhead Cable Tricep Extension",2,27.5,8,0,0,,,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Overhead Cable Tricep Extension",3,27.5,8,0,0,,,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Tricep Cable Extension (Single Arm)",1,11.0,6,0,0,"",,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Tricep Cable Extension (Single Arm)",2,11.0,6,0,0,,,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Low To High Cable Fly",1,20.0,8,0,0,"",,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Low To High Cable Fly",2,20.0,6,0,0,,,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Lateral Raise (Cable)",1,0.0,6,0,0,"",,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Lateral Raise (Cable)",2,0.0,5,0,0,,,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Lateral Raise (Machine)",1,40.0,8,0,0,"",,
2023-07-24 11:17:16,"Morning Workout",23h 3m,"Lateral Raise (Machine)",2,40.0,9,0,0,,,
2023-07-25 10:21:01,"Morning Workout",4h 11m,"Seated Row (Cable)",1,77.0,8,0,0,"","",
2023-07-25 10:21:01,"Morning Workout",4h 11m,"Seated Row (Cable)",2,88.0,3,0,0,,,
2023-07-25 10:21:01,"Morning Workout",4h 11m,"Seated Row (Cable)",3,88.0,9,0,0,,,
2023-07-25 10:21:01,"Morning Workout",4h 11m,"Seated Row (Cable)",4,88.0,6,0,0,,,
2023-07-25 10:21:01,"Morning Workout",4h 11m,"Shrug (Barbell)",1,45.0,8,0,0,"",,
2023-07-25 10:21:01,"Morning Workout",4h 11m,"Shrug (Barbell)",2,95.0,6,0,0,,,
2023-07-25 10:21:01,"Morning Workout",4h 11m,"Shrug (Barbell)",3,95.0,8,0,0,,,
2023-07-25 10:21:01,"Morning Workout",4h 11m,"Mid Row",1,125.0,8,0,0,"",,
